cityId,name
6148,Purísima de la Concepción
6149,Trinidad
6150,Herveo
6151,Saldaña
6152,Manta
6153,Baranoa
6154,Mosquera
6155,Gigante
6156,Turbaná
6157,Campo de la Cruz
6158,Tutazá
6159,Salgar
6160,Arjona
6161,Cucutilla
6162,Labateca
6163,Puerto Asís
6164,Silvania
6165,Purificación
6166,La Primavera
6167,La Llanada
6168,Tipacoque
6169,Aguazul
6170,Málaga
6171,Villanueva
6172,Guatapé
6173,Solano
6174,Puerto Asís
6175,San Juan de Betulia
6176,Santa Helena del Opón
6177,Mirití - Paraná
6178,El Guamo
6179,Abejorral
6180,El Peñol
6181,Calima
6182,Fredonia
6183,La Florida
6184,Carepa
6185,Filadelfia
6186,Galán
6187,Mercaderes
6188,Providencia
6189,Oiba
6190,Landázuri
6191,Mitú
6192,San Onofre
6193,Sogamoso
6194,San José de Uré
6195,Tocaima
6196,Mesetas
6197,Morales
6198,Norosí
6199,Vistahermosa
6200,Trujillo
6201,Nátaga
6202,Córdoba
6203,Arbeláez
6204,Bugalagrande
6205,El Peñón
6206,Rivera
6207,Aguada
6208,Galán
6209,Jamundí
6210,Los Patios
6211,Arbeláez
6212,Gachalá
6213,Chiquinquirá
6214,San Agustín
6215,Cácota
6216,Cabrera
6217,La Playa
6218,Betania
6219,Los Santos
6220,La Macarena
6221,Betulia
6222,Boavita
6223,Lourdes
6224,Puerto Triunfo
6225,Frontino
6226,La Unión
6227,Convención
6228,Cravo Norte
6229,Guática
6230,Ramiriquí
6231,Vetas
6232,Tausa
6233,Angelópolis
6234,Marmato
6235,Campamento
6236,Pisba
6237,Mosquera
6238,Donmatías
6239,Monterrey
6240,Cañasgordas
6241,Manaure
6242,Turmequé
6243,Villanueva
6244,La Uvita
6245,Aquitania
6246,El Águila
6247,Icononzo
6248,Pueblo Rico
6249,San Agustín
6250,Lorica
6251,Girón
6252,Silos
6253,Pereira
6254,Beltrán
6255,Miranda
6256,San Andrés
6257,Calamar
6258,San Estanislao
6259,Pácora
6260,Sabaneta
6261,Facatativá
6262,Morales
6263,Tasco
6264,Charalá
6265,El Encanto
6266,Santa Marta
6267,Pore
6268,La Peña
6269,Campohermoso
6270,Garagoa
6271,Regidor
6272,San Francisco
6273,Cáceres
6274,Gama
6275,San Andrés de Tumaco
6276,Nobsa
6277,Subachoque
6278,Cumaribo
6279,Muzo
6280,Bello
6281,Santa María
6282,Uramita
6283,Villavicencio
6284,Boavita
6285,Puerto Salgar
6286,Ovejas
6287,La Unión
6288,Baraya
6289,La Paz
6290,Anolaima
6291,Rioblanco
6292,Caldas
6293,Supía
6294,Ataco
6295,Cepitá
6296,San José del Guaviare
6297,Caracolí
6298,El Paso
6299,Chachagüí
6300,Candelaria
6301,Saravena
6302,La Mesa
6303,Apartadó
6304,Pailitas
6305,Chía
6306,Tierralta
6307,Turbo
6308,Bolívar
6309,Acandí
6310,Sabaneta
6311,Anserma
6312,Santa Fé de Antioquia
6313,San Juan de Arama
6314,Victoria
6315,Prado
6316,Natagaima
6317,Almaguer
6318,Palestina
6319,Santacruz
6320,San Martín de Loba
6321,Fresno
6322,Clemencia
6323,Argelia
6324,El Guacamayo
6325,San Carlos de Guaroa
6326,Chinácota
6327,Puerto Guzmán
6328,Cuaspud Carlosama
6329,Río Viejo
6330,Chima
6331,Subachoque
6332,Pueblo Nuevo
6333,Vigía del Fuerte
6334,El Retorno
6335,Puerto Colombia
6336,Restrepo
6337,Juradó
6338,Cartagena de Indias
6339,La Argentina
6340,Sibundoy
6341,Tutazá
6342,Buenavista
6343,Regidor
6344,Baraya
6345,El Encanto
6346,Marmato
6347,Buenavista
6348,Turmequé
6349,Gómez Plata
6350,Apartadó
6351,Coromoro
6352,Boyacá
6353,Hacarí
6354,Amagá
6355,Aratoca
6356,Tenerife
6357,Pedraza
6358,Tunja
6359,Suan
6360,Bochalema
6361,Floridablanca
6362,Yarumal
6363,Aguachica
6364,La Unión
6365,Ituango
6366,Puerto Gaitán
6367,Condoto
6368,Rivera
6369,Boyacá
6370,Mapiripán
6371,Briceño
6372,El Cocuy
6373,Cucaita
6374,Casabianca
6375,San Miguel
6376,Anzoátegui
6377,San Pablo
6378,Mongua
6379,Paratebueno
6380,Valparaíso
6381,San Juan de Rioseco
6382,El Calvario
6383,Puerto Asís
6384,Líbano
6385,San Zenón
6386,La Jagua del Pilar
6387,Chimichagua
6388,Abriaquí
6389,El Copey
6390,Santa Rosa de Viterbo
6391,Algeciras
6392,Riohacha
6393,Nimaima
6394,Aratoca
6395,Pitalito
6396,Guática
6397,Pamplonita
6398,Ataco
6399,Chalán
6400,Santa Bárbara
6401,Becerril
6402,Hobo
6403,San Carlos de Guaroa
6404,Titiribí
6405,Aranzazu
6406,Caicedo
6407,El Copey
6408,Belalcázar
6409,Agrado
6410,Sucre
6411,Casabianca
6412,Barbosa
6413,Planeta Rica
6414,Villamaría
6415,Victoria
6416,Almaguer
6417,Manizales
6418,Puerto Asís
6419,San Miguel
6420,Soacha
6421,Montebello
6422,Bucaramanga
6423,Sáchica
6424,Vigía del Fuerte
6425,Aracataca
6426,Guaduas
6427,Santa Rosalía
6428,Hatillo de Loba
6429,Tibirita
6430,Espinal
6431,Cáceres
6432,Angelópolis
6433,Venecia
6434,Neira
6435,Piendamó - Tunía
6436,Neira
6437,Yavaraté
6438,Bello
6439,Cajicá
6440,Zapayán
6441,La Vega
6442,San Francisco
6443,Arcabuco
6444,San Alberto
6445,Caracolí
6446,Chinchiná
6447,Guayatá
6448,Dagua
6449,Remedios
6450,Cimitarra
6451,Anorí
6452,Santana
6453,Caicedonia
6454,Páramo
6455,Algeciras
6456,San Juanito
6457,Bajo Baudó
6458,Puente Nacional
6459,Hispania
6460,Pajarito
6461,Curumaní
6462,Quípama
6463,Los Santos
6464,Galán
6465,Acandí
6466,Cerrito
6467,La Salina
6468,Pasca
6469,Yumbo
6470,Ventaquemada
6471,Cereté
6472,Caramanta
6473,Fresno
6474,Ponedera
6475,Ábrego
6476,Palmas del Socorro
6477,Mapiripán
6478,Coello
6479,Acandí
6480,El Rosario
6481,Gamarra
6482,Apía
6483,Guática
6484,Cantagallo
6485,San Juan de Rioseco
6486,Espinal
6487,San Pedro
6488,Caldono
6489,Confines
6490,Fonseca
6491,Guática
6492,Plato
6493,Villa Caro
6494,Guayabetal
6495,Málaga
6496,La Capilla
6497,Ulloa
6498,Trujillo
6499,Galapa
6500,Simití
6501,Pivijay
6502,Cucaita
6503,Teruel
6504,Unión Panamericana
6505,Bahía Solano
6506,Arroyohondo
6507,Boyacá
6508,Labranzagrande
6509,Cisneros
6510,Paipa
6511,Mistrató
6512,Bojayá
6513,La Guadalupe
6514,Fortul
6515,Subachoque
6516,Puerto Escondido
6517,Santuario
6518,Santa Catalina
6519,Sipí
6520,Cicuco
6521,Ricaurte
6522,Guamo
6523,Quipile
6524,Fortul
6525,Girardot
6526,Medio San Juan
6527,Guatapé
6528,Bajo Baudó
6529,San José de Cúcuta
6530,Santiago
6531,Carcasí
6532,Guaduas
6533,Tasco
6534,San José de Pare
6535,Pailitas
6536,Puerto Rico
6537,Cravo Norte
6538,La Argentina
6539,Rionegro
6540,Jambaló
6541,Zipaquirá
6542,La Macarena
6543,Villanueva
6544,Tarqui
6545,El Peñón
6546,Teorama
6547,La Vega
6548,Jambaló
6549,Soacha
6550,Santa Ana
6551,Argelia
6552,Gachetá
6553,Albán
6554,Belén
6555,Anorí
6556,Leiva
6557,San Lorenzo
6558,El Cocuy
6559,Zipacón
6560,Une
6561,Anorí
6562,Ovejas
6563,La Primavera
6564,Puerto Salgar
6565,Busbanzá
6566,Marmato
6567,Busbanzá
6568,Purísima de la Concepción
6569,San Vicente Ferrer
6570,Girardot
6571,Valle de San José
6572,Riosucio
6573,Leiva
6574,Enciso
6575,Pueblo Bello
6576,Florencia
6577,San Andrés
6578,Guatapé
6579,Vistahermosa
6580,Cachipay
6581,San Carlos
6582,Ricaurte
6583,Algarrobo
6584,Santa Rosa de Viterbo
6585,Sincelejo
6586,Tuta
6587,Turbo
6588,Calamar
6589,Ocaña
6590,La Tebaida
6591,Sabanalarga
6592,Turbaná
6593,Albán
6594,Belén
6595,El Paso
6596,Purísima de la Concepción
6597,San Benito
6598,La Salina
6599,Sahagún
6600,Cáchira
6601,Ituango
6602,Cali
6603,Medio Atrato
6604,Panqueba
6605,Santo Domingo
6606,Suárez
6607,San José
6608,Guayatá
6609,Istmina
6610,Ancuya
6611,Capitanejo
6612,Apartadó
6613,Ayapel
6614,Sopetrán
6615,Belén
6616,Urumita
6617,Puerto López
6618,La Mesa
6619,Clemencia
6620,Yavaraté
6621,Juradó
6622,Alvarado
6623,Sabana de Torres
6624,Yondó
6625,Zapatoca
6626,Alcalá
6627,Simijaca
6628,Cumaribo
6629,La Primavera
6630,La Florida
6631,Enciso
6632,Valle de San Juan
6633,El Dovio
6634,Villahermosa
6635,San Juan de Betulia
6636,San Vicente Ferrer
6637,Valencia
6638,Zipaquirá
6639,Dolores
6640,Chipatá
6641,Arroyohondo
6642,Aguazul
6643,Junín
6644,Ragonvalia
6645,Tenerife
6646,Santa Lucía
6647,Tinjacá
6648,Chipaque
6649,López de Micay
6650,Puente Nacional
6651,Chivolo
6652,Santa Cruz de Mompox
6653,Lenguazaque
6654,Floridablanca
6655,San Andrés
6656,Puerto Salgar
6657,Labranzagrande
6658,Buesaco
6659,La Argentina
6660,El Dovio
6661,Nuevo Colón
6662,Marinilla
6663,San Antero
6664,Guasca
6665,Ambalema
6666,San Vicente de Chucurí
6667,Pacho
6668,Caicedo
6669,Cáceres
6670,Cajicá
6671,Campo de la Cruz
6672,Morichal
6673,Titiribí
6674,Barbosa
6675,Viotá
6676,La Chorrera
6677,Los Andes
6678,Gachantivá
6679,Piedecuesta
6680,Nocaima
6681,La Macarena
6682,Chiquinquirá
6683,La Mesa
6684,Yopal
6685,Nilo
6686,Circasia
6687,Bucarasica
6688,Charalá
6689,Regidor
6690,El Santuario
6691,Jenesano
6692,Curillo
6693,Piamonte
6694,Matanza
6695,Sogamoso
6696,Prado
6697,San Juan Nepomuceno
6698,Hatillo de Loba
6699,San Miguel de Sema
6700,El Castillo
6701,Manaure Balcón del Cesar
6702,Donmatías
6703,Tibirita
6704,Páez
6705,Falan
6706,Barbacoas
6707,Macaravita
6708,Tuluá
6709,San Marcos
6710,Gama
6711,Quipile
6712,Jambaló
6713,Chimichagua
6714,La Palma
6715,San Pelayo
6716,Trinidad
6717,Ibagué
6718,Buenos Aires
6719,Marinilla
6720,Chaguaní
6721,Pedraza
6722,Pueblo Nuevo
6723,Montebello
6724,Ricaurte
6725,Mesetas
6726,Puerto Berrío
6727,Cucaita
6728,Pedraza
6729,Puerto Colombia
6730,Istmina
6731,Cicuco
6732,El Banco
6733,Sotaquirá
6734,Belmira
6735,Guayabetal
6736,Planeta Rica
6737,Morelia
6738,Agustín Codazzi
6739,Lorica
6740,Cepitá
6741,San José del Palmar
6742,Ciénaga de Oro
6743,Puerto Concordia
6744,San Juan de Rioseco
6745,San Juan de Rioseco
6746,Cáqueza
6747,Cocorná
6748,Taminango
6749,Susacón
6750,El Rosario
6751,Pailitas
6752,Cucunubá
6753,Páramo
6754,El Guacamayo
6755,Enciso
6756,Talaigua Nuevo
6757,El Roble
6758,Betulia
6759,Morales
6760,Útica
6761,Guaduas
6762,Orocué
6763,Belén de los Andaquíes
6764,Nobsa
6765,Cumbitara
6766,Córdoba
6767,Becerril
6768,Orocué
6769,Bagadó
6770,San Pelayo
6771,Quebradanegra
6772,San José del Palmar
6773,Curillo
6774,Plato
6775,Ricaurte
6776,Cubarral
6777,Herrán
6778,Vistahermosa
6779,Salgar
6780,Gramalote
6781,Tausa
6782,Ancuya
6783,El Doncello
6784,Vianí
6785,Briceño
6786,Segovia
6787,Rovira
6788,Ráquira
6789,Puerto Triunfo
6790,Chinavita
6791,Palermo
6792,Acacías
6793,Ragonvalia
6794,Zapayán
6795,Palestina
6796,San Andrés de Tumaco
6797,Santa Sofía
6798,San Sebastián
6799,Anolaima
6800,El Piñón
6801,Valencia
6802,Lenguazaque
6803,Útica
6804,Amagá
6805,Guadalupe
6806,Arboletes
6807,Piendamó - Tunía
6808,Sativasur
6809,Gachalá
6810,Alejandría
6811,Páez
6812,Barrancas
6813,San Juan de Betulia
6814,Rosas
6815,Guayatá
6816,Gama
6817,Chía
6818,Supía
6819,Bagadó
6820,Sotaquirá
6821,Palmar de Varela
6822,Suaza
6823,Ebéjico
6824,Apía
6825,Sandoná
6826,Venecia
6827,Envigado
6828,Rosas
6829,Bugalagrande
6830,Contadero
6831,Angelópolis
6832,Anserma
6833,Mesetas
6834,Tópaga
6835,Anolaima
6836,La Plata
6837,Támara
6838,Barbacoas
6839,Charta
6840,Herrán
6841,Simití
6842,Macaravita
6843,Palmito
6844,Santa María
6845,Gama
6846,Ibagué
6847,Pijiño del Carmen
6848,Policarpa
6849,Ubalá
6850,Villahermosa
6851,California
6852,La Virginia
6853,Ciénaga de Oro
6854,Peque
6855,San José del Palmar
6856,Bosconia
6857,Briceño
6858,Fredonia
6859,Puerto Lleras
6860,Pandi
6861,Morelia
6862,Guacamayas
6863,Pauna
6864,San Pedro de los Milagros
6865,Polonuevo
6866,Guadalupe
6867,San Lorenzo
6868,Candelaria
6869,Vergara
6870,Samacá
6871,Páez
6872,Simijaca
6873,Fúquene
6874,La Estrella
6875,Puerto López
6876,Regidor
6877,Subachoque
6878,Magüí
6879,Carmen del Darién
6880,Ulloa
6881,Santa Fé de Antioquia
6882,La Salina
6883,Hato Corozal
6884,Zaragoza
6885,Chipatá
6886,Labranzagrande
6887,Segovia
6888,María la Baja
6889,San Luis de Gaceno
6890,La Mesa
6891,Puerto Lleras
6892,Angostura
6893,Isnos
6894,Chipatá
6895,Puerto Caicedo
6896,Santuario
6897,Sincelejo
6898,Aratoca
6899,Garagoa
6900,Lejanías
6901,Páramo
6902,El Dovio
6903,Ciénega
6904,Támesis
6905,La Victoria
6906,Ubaque
6907,Cepitá
6908,Garagoa
6909,Rioblanco
6910,Cajibío
6911,Puerto Caicedo
6912,Támara
6913,La Unión
6914,Villa de Leyva
6915,San Luis
6916,Dibulla
6917,Palmar de Varela
6918,Pueblo Rico
6919,San Vicente de Chucurí
6920,La Ceja
6921,La Dorada
6922,Monguí
6923,San Cristóbal
6924,Ráquira
6925,Albania
6926,Cotorra
6927,Arboletes
6928,El Peñón
6929,Funza
6930,Mahates
6931,Simití
6932,Santa Isabel
6933,Venecia
6934,Villa del Rosario
6935,La Paz
6936,San Juan del Cesar
6937,Hatonuevo
6938,Fuente de Oro
6939,Villarrica
6940,Campoalegre
6941,Morroa
6942,Monterrey
6943,Chiriguaná
6944,El Dorado
6945,Giraldo
6946,Pacho
6947,Valle del Guamuez
6948,Pueblorrico
6949,Chaguaní
6950,Concordia
6951,Cali
6952,Buenavista
6953,Copacabana
6954,Nocaima
6955,San Diego
6956,San Sebastián
6957,Bolívar
6958,Cajicá
6959,Tasco
6960,Contadero
6961,Labranzagrande
6962,Mongua
6963,Pueblo Bello
6964,Suaita
6965,San Vicente del Caguán
6966,Guayabetal
6967,Talaigua Nuevo
6968,Pasto
6969,Norcasia
6970,Pulí
6971,Chita
6972,Coper
6973,Santiago
6974,Villanueva
6975,Sevilla
6976,Monterrey
6977,Guachetá
6978,Susacón
6979,Socorro
6980,Usiacurí
6981,Unión Panamericana
6982,La Llanada
6983,San Pedro
6984,El Rosario
6985,Tenza
6986,Anzoátegui
6987,Puerto Rico
6988,San Luis de Palenque
6989,Donmatías
6990,Caldono
6991,Cabuyaro
6992,Cajicá
6993,Córdoba
6994,Salazar
6995,Riosucio
6996,Toca
6997,Guarne
6998,Arroyohondo
6999,Socotá
7000,Arauquita
7001,San Juan de Betulia
7002,Chalán
7003,Lebrija
7004,Tarapacá
7005,Quinchía
7006,Otanche
7007,La Unión
7008,Pedraza
7009,Guachetá
7010,San Fernando
7011,Caracolí
7012,Chámeza
7013,Bochalema
7014,Maní
7015,Titiribí
7016,La Florida
7017,Barrancabermeja
7018,Río Iró
7019,Villagarzón
7020,Campoalegre
7021,Nechí
7022,Guavatá
7023,Quípama
7024,Villanueva
7025,Concordia
7026,Montenegro
7027,Cicuco
7028,Majagual
7029,Tona
7030,Guamo
7031,Cácota
7032,Macanal
7033,Sácama
7034,Paz de Ariporo
7035,Villa Rica
7036,San Antero
7037,Girón
7038,Ciénaga de Oro
7039,San Pablo
7040,Oicatá
7041,Santo Domingo
7042,Onzaga
7043,Guaduas
7044,Samacá
7045,Génova
7046,Roldanillo
7047,Obando
7048,Risaralda
7049,Santa Marta
7050,Tona
7051,Sipí
7052,Labranzagrande
7053,Galapa
7054,Chaparral
7055,Puerto Berrío
7056,Buenavista
7057,Fonseca
7058,Nátaga
7059,Chima
7060,Güicán de la Sierra
7061,Pacho
7062,Puerto Carreño
7063,Río de Oro
7064,Nariño
7065,Cucutilla
7066,Villahermosa
7067,Espinal
7068,Sonsón
7069,Guacarí
7070,Segovia
7071,El Tambo
7072,Sogamoso
7073,Manta
7074,Campohermoso
7075,Cértegui
7076,Puerto Tejada
7077,Une
7078,Planadas
7079,La Celia
7080,Gamarra
7081,Villa de Leyva
7082,El Peñón
7083,La Jagua del Pilar
7084,Landázuri
7085,Cajamarca
7086,Peque
7087,Floridablanca
7088,Bituima
7089,Cumbitara
7090,Cepitá
7091,Fredonia
7092,Nariño
7093,El Roble
7094,Belén
7095,Calamar
7096,Tenerife
7097,Chocontá
7098,Palmira
7099,Pivijay
7100,Curillo
7101,Calamar
7102,Mitú
7103,Dagua
7104,Bolívar
7105,Cimitarra
7106,Bucaramanga
7107,El Rosal
7108,Puerres
7109,Siachoque
7110,Medio Baudó
7111,Cepitá
7112,Saldaña
7113,Guavatá
7114,El Tarra
7115,Cotorra
7116,Sácama
7117,Molagavita
7118,Betéitiva
7119,La Plata
7120,Funza
7121,Duitama
7122,Villa Rica
7123,Mitú
7124,Vetas
7125,Potosí
7126,Carolina
7127,Barranco de Loba
7128,Anolaima
7129,Almeida
7130,Cumaribo
7131,Florián
7132,Bugalagrande
7133,Morales
7134,Istmina
7135,Olaya
7136,Pisba
7137,Monguí
7138,La Ceja
7139,San Luis de Gaceno
7140,Manizales
7141,Cértegui
7142,Ayapel
7143,Natagaima
7144,Gachancipá
7145,Pandi
7146,Quebradanegra
7147,Aranzazu
7148,Pamplona
7149,Suesca
7150,Dolores
7151,San José de la Montaña
7152,Quípama
7153,Tibirita
7154,Puerto Asís
7155,San Joaquín
7156,El Guamo
7157,Sabana de Torres
7158,San Agustín
7159,Corozal
7160,Cucaita
7161,Sapuyes
7162,Arjona
7163,Bochalema
7164,Talaigua Nuevo
7165,Buesaco
7166,Caldas
7167,Miranda
7168,Baraya
7169,Confines
7170,Mallama
7171,Palermo
7172,Abriaquí
7173,Ansermanuevo
7174,La Victoria
7175,Cañasgordas
7176,Altamira
7177,Macaravita
7178,Ulloa
7179,Acevedo
7180,Guamal
7181,Guataquí
7182,El Charco
7183,Puerto Escondido
7184,San José de la Montaña
7185,La Victoria
7186,San Pablo de Borbur
7187,Hato
7188,Jericó
7189,El Peñol
7190,Motavita
7191,Flandes
7192,Aracataca
7193,Sutatenza
7194,Manzanares
7195,La Pintada
7196,Corozal
7197,Neiva
7198,Tena
7199,Caparrapí
7200,Andes
7201,Monguí
7202,Montelíbano
7203,El Carmen de Atrato
7204,Moniquirá
7205,Nuevo Colón
7206,Guacamayas
7207,Santa Rosa del Sur
7208,Confines
7209,Bugalagrande
7210,Miraflores
7211,San Eduardo
7212,Málaga
7213,Santiago
7214,Córdoba
7215,Ricaurte
7216,La Paz
7217,La Virginia
7218,Melgar
7219,Puerto Nare
7220,Yotoco
7221,Bosconia
7222,Altamira
7223,Hato Corozal
7224,Palocabildo
7225,Salazar
7226,Albán
7227,Sasaima
7228,Carepa
7229,Solita
7230,Gamarra
7231,Paratebueno
7232,Tenjo
7233,Villarrica
7234,Santiago
7235,Ovejas
7236,Cerrito
7237,Sucre
7238,Bucaramanga
7239,Los Santos
7240,Yotoco
7241,Sabanalarga
7242,Guática
7243,Puerto Santander
7244,Guayabal de Síquima
7245,Cisneros
7246,Soledad
7247,Puerto Colombia
7248,Cáqueza
7249,Ricaurte
7250,Villahermosa
7251,Nátaga
7252,Soacha
7253,Sibaté
7254,Chiquinquirá
7255,Barranquilla
7256,Curillo
7257,Guamo
7258,Concepción
7259,El Tarra
7260,Morales
7261,Albania
7262,Coello
7263,Marinilla
7264,Mirití - Paraná
7265,Ciénega
7266,Apía
7267,Candelaria
7268,Cotorra
7269,Silos
7270,Bugalagrande
7271,Maicao
7272,Toca
7273,Regidor
7274,Patía
7275,Zipaquirá
7276,Morelia
7277,San Francisco
7278,Lérida
7279,La Montañita
7280,Murillo
7281,Pueblo Nuevo
7282,El Zulia
7283,San Pedro de los Milagros
7284,Maicao
7285,Otanche
7286,Ábrego
7287,Sabanas de San Ángel
7288,San Pablo de Borbur
7289,Soledad
7290,San Diego
7291,Moñitos
7292,Belmira
7293,San Andrés de Cuerquía
7294,Campohermoso
7295,Valle de San José
7296,La Gloria
7297,Chaguaní
7298,Villa de San Diego de Ubaté
7299,Piendamó - Tunía
7300,Almeida
7301,Morales
7302,El Copey
7303,Arboleda
7304,Taraira
7305,Abriaquí
7306,Barichara
7307,Páramo
7308,Pajarito
7309,Arbeláez
7310,Salazar
7311,Apía
7312,El Cairo
7313,Cunday
7314,La Merced
7315,Rioblanco
7316,El Cantón del San Pablo
7317,Maceo
7318,Chimichagua
7319,Tocaima
7320,Onzaga
7321,Florencia
7322,San José del Palmar
7323,Santiago
7324,Iza
7325,Fusagasugá
7326,Melgar
7327,Circasia
7328,Mesetas
7329,Encino
7330,Páez
7331,Caloto
7332,Gachantivá
7333,Patía
7334,Tocancipá
7335,Valle de San José
7336,Cañasgordas
7337,Chimá
7338,Manta
7339,Socotá
7340,Salamina
7341,San Juan de Arama
7342,Maicao
7343,Morales
7344,Cácota
7345,Guatapé
7346,Sandoná
7347,Timbiquí
7348,Florencia
7349,Chachagüí
7350,Santo Tomás
7351,Puerto Berrío
7352,Guadalajara de Buga
7353,Valparaíso
7354,Colombia
7355,San José del Fragua
7356,Campamento
7357,Venecia
7358,Juradó
7359,Sucre
7360,Restrepo
7361,Cravo Norte
7362,Itagüí
7363,Pajarito
7364,Riosucio
7365,Marquetalia
7366,Palestina
7367,Ponedera
7368,Timbiquí
7369,Guadalupe
7370,Obando
7371,Buenaventura
7372,Guapi
7373,Lérida
7374,Papunahua
7375,La Llanada
7376,Rionegro
7377,Titiribí
7378,Puerto Libertador
7379,Guatavita
7380,Fusagasugá
7381,Segovia
7382,Sogamoso
7383,Luruaco
7384,El Retén
7385,Sitionuevo
7386,Aguada
7387,Tuchín
7388,Taminango
7389,La Cumbre
7390,Puerto Alegría
7391,Guasca
7392,Caloto
7393,Versalles
7394,Simacota
7395,San Roque
7396,Zipaquirá
7397,Malambo
7398,Tipacoque
7399,San Carlos
7400,Une
7401,Ipiales
7402,Santander de Quilichao
7403,Cumaribo
7404,Santacruz
7405,Guapi
7406,Vegachí
7407,El Tambo
7408,Marulanda
7409,Angostura
7410,Montelíbano
7411,Siachoque
7412,Arboledas
7413,Marquetalia
7414,Iza
7415,San Juan de Rioseco
7416,Chinácota
7417,Filadelfia
7418,Togüí
7419,La Ceja
7420,Vélez
7421,Acevedo
7422,Paya
7423,Clemencia
7424,Filadelfia
7425,Girón
7426,Atrato
7427,Leiva
7428,Sácama
7429,Caicedonia
7430,Lourdes
7431,Carurú
7432,Becerril
7433,Guamal
7434,San Francisco
7435,Neira
7436,Unguía
7437,Sibaté
7438,Ocamonte
7439,Garagoa
7440,Puerto Boyacá
7441,Montelíbano
7442,Fonseca
7443,Río Quito
7444,Silvia
7445,Zapatoca
7446,Sitionuevo
7447,Fredonia
7448,Curillo
7449,Coromoro
7450,Riofrío
7451,Concordia
7452,Ansermanuevo
7453,El Molino
7454,Pasca
7455,Barrancabermeja
7456,Granada
7457,Orocué
7458,San Diego
7459,Samaná
7460,Puerto Lleras
7461,El Paso
7462,Sácama
7463,Cota
7464,Pereira
7465,El Paujíl
7466,Puerto Concordia
7467,Sevilla
7468,Pamplonita
7469,San Cayetano
7470,Santiago
7471,Medellín
7472,Suan
7473,Cacahual
7474,Orito
7475,Falan
7476,San Vicente de Chucurí
7477,Montelíbano
7478,Marmato
7479,Chaguaní
7480,Carcasí
7481,Argelia
7482,Andes
7483,La Ceja
7484,Calima
7485,Tibacuy
7486,Tenza
7487,Natagaima
7488,Santo Domingo
7489,Nocaima
7490,Guatavita
7491,Angelópolis
7492,La Unión
7493,Sasaima
7494,Tamalameque
7495,Sevilla
7496,Cañasgordas
7497,Monguí
7498,Lenguazaque
7499,Granada
7500,Barranco de Loba
7501,Juradó
7502,La Calera
7503,Tello
7504,Aipe
7505,Caucasia
7506,La Gloria
7507,Supatá
7508,Otanche
7509,Alejandría
7510,Puerto Rondón
7511,Herveo
7512,Florián
7513,Palmar
7514,Puerto Carreño
7515,San Cayetano
7516,Salamina
7517,Contadero
7518,Onzaga
7519,Soacha
7520,Puerto Caicedo
7521,Mutiscua
7522,Tuchín
7523,Regidor
7524,Salamina
7525,Chaparral
7526,Puerto Gaitán
7527,Samaniego
7528,Rivera
7529,San Pedro
7530,Toledo
7531,Majagual
7532,Palmar de Varela
7533,Tubará
7534,Vijes
7535,Tenerife
7536,Santa Rosa de Cabal
7537,Hatillo de Loba
7538,Ovejas
7539,Sonsón
7540,Cajamarca
7541,San Vicente de Chucurí
7542,Bituima
7543,Chipatá
7544,Cómbita
7545,Pelaya
7546,Concordia
7547,Yavaraté
7548,Ortega
7549,Ciudad Bolívar
7550,Riohacha
7551,Betania
7552,San Pedro
7553,"Bogotá, D.C."
7554,Venadillo
7555,Caicedonia
7556,San Luis
7557,Cota
7558,Palmar de Varela
7559,Guapotá
7560,Guachetá
7561,San Miguel
7562,Turbaco
7563,Génova
7564,Yondó
7565,Mahates
7566,Jericó
7567,Angelópolis
7568,Retiro
7569,Choachí
7570,Papunahua
7571,Soatá
7572,Roncesvalles
7573,Quinchía
7574,Vetas
7575,La Celia
7576,Cota
7577,La Unión
7578,Colombia
7579,Sutamarchán
7580,Ebéjico
7581,Tasco
7582,Zipacón
7583,Liborina
7584,Aguadas
7585,Hispania
7586,Guapotá
7587,Ebéjico
7588,Arbeláez
7589,Almaguer
7590,El Paujíl
7591,Agustín Codazzi
7592,Orito
7593,Guasca
7594,San Cristóbal
7595,La Plata
7596,La Estrella
7597,Chaguaní
7598,Úmbita
7599,Cajicá
7600,Cácota
7601,Sutatausa
7602,Bochalema
7603,Garzón
7604,Supatá
7605,Lorica
7606,Montelíbano
7607,Santa María
7608,Cartago
7609,Filadelfia
7610,San Zenón
7611,Puerto Escondido
7612,Rionegro
7613,Arcabuco
7614,Sabanagrande
7615,El Rosario
7616,San Carlos de Guaroa
7617,Río de Oro
7618,Yolombó
7619,Cajicá
7620,Nimaima
7621,Carmen del Darién
7622,Ciénaga
7623,Sampués
7624,Murillo
7625,Sabanas de San Ángel
7626,La Victoria
7627,Baraya
7628,Ubaque
7629,Cartagena del Chairá
7630,Contratación
7631,Cali
7632,Suaza
7633,El Litoral del San Juan
7634,Tununguá
7635,Soatá
7636,Carolina
7637,Une
7638,Trinidad
7639,Pradera
7640,La Guadalupe
7641,Úmbita
7642,Puerto Concordia
7643,Pandi
7644,Sucre
7645,Firavitoba
7646,Arroyohondo
7647,San Lorenzo
7648,El Tambo
7649,Vistahermosa
7650,Puerto Rico
7651,Lourdes
7652,Cumaral
7653,Puerto Santander
7654,Pueblo Nuevo
7655,Flandes
7656,Cali
7657,El Dorado
7658,Norosí
7659,Durania
